person_id,domain_name,url_host,url_dir,url_page,url_refer_host,calendar_day,URL
382153852,mgtv.com,pcweb.api.mgtv.com,clip,latestshort,mgtv.com,15/11/2016,pcweb.api.mgtv.com/clip/latestshort
393534971,iqiyi.com,www.iqiyi.com,lib,m_211107414.html,iqiyi.com,15/11/2016,www.iqiyi.com/lib/m_211107414.html
382153852,fun.tv,www.fun.tv,/,/,fun.tv,15/11/2016,www.fun.tv////
393534971,iqiyi.com,www.iqiyi.com,lib,s_232647705.html,sogou.com,15/11/2016,www.iqiyi.com/lib/s_232647705.html
382153852,fun.tv,www.fun.tv,vplay,g-109589.v-345418,fun.tv,15/11/2016,www.fun.tv/vplay/g-109589.v-345418
393534971,iqiyi.com,uaa.iqiyi.com,/,who,,15/11/2016,uaa.iqiyi.com///who
382153852,fun.tv,www.fun.tv,vplay,g-305513.v-848009,fun.tv,15/11/2016,www.fun.tv/vplay/g-305513.v-848009
393534971,iqiyi.com,ip.geo.iqiyi.com,/,cityjson,,15/11/2016,ip.geo.iqiyi.com///cityjson
382153852,fun.tv,www.fun.tv,vplay,g-301210.v-812985,fun.tv,15/11/2016,www.fun.tv/vplay/g-301210.v-812985
393534971,fun.tv,www.fun.tv,vplay,g-103646.v-383904,fun.tv,15/11/2016,www.fun.tv/vplay/g-103646.v-383904
382153852,fun.tv,www.fun.tv,vplay,g-201778.v-628772,fun.tv,15/11/2016,www.fun.tv/vplay/g-201778.v-628772
393534971,6.cn,v.6.cn,xianchang,/,9duw.com,15/11/2016,v.6.cn/xianchang//
382153852,fun.tv,www.fun.tv,vplay,g-305369.v-846967,fun.tv,15/11/2016,www.fun.tv/vplay/g-305369.v-846967
127278626,lesports.com,www.lesports.com,/,/,baidu.com,15/11/2016,www.lesports.com////
382153852,fun.tv,www.fun.tv,vplay,g-86647.v-44248,fun.tv,15/11/2016,www.fun.tv/vplay/g-86647.v-44248
127278626,le.com,sports.le.com,match,1021609003.html,lesports.com,15/11/2016,sports.le.com/match/1021609003.html
382153852,fun.tv,www.fun.tv,vplay,g-202094.v-633984,fun.tv,15/11/2016,www.fun.tv/vplay/g-202094.v-633984
389652849,letv.com,client.pc.letv.com,catch,popad,,15/11/2016,client.pc.letv.com/catch/popad
382153852,fun.tv,www.fun.tv,vplay,g-111052.v-375180,fun.tv,15/11/2016,www.fun.tv/vplay/g-111052.v-375180
389652849,letv.com,client.pc.letv.com,live,play,,15/11/2016,client.pc.letv.com/live/play
382153852,fun.tv,www.fun.tv,vplay,g-109171.v-336671,fun.tv,15/11/2016,www.fun.tv/vplay/g-109171.v-336671
389652849,letv.com,client.pc.letv.com,live,getLiveData,letv.com,15/11/2016,client.pc.letv.com/live/getLiveData
382153852,fun.tv,www.fun.tv,vplay,g-39568.v-100712,fun.tv,15/11/2016,www.fun.tv/vplay/g-39568.v-100712
389652849,letv.com,client.pc.letv.com,/,live,letv.com,15/11/2016,client.pc.letv.com///live
382153852,fun.tv,www.fun.tv,vplay,g-305369.v-846971,fun.tv,15/11/2016,www.fun.tv/vplay/g-305369.v-846971
389652849,letv.com,client.pc.letv.com,/,/,,15/11/2016,client.pc.letv.com////
344534390,funshion.com,vs.funshion.com,vvs/getMediaUrl,v2,,15/11/2016,vs.funshion.com/vvs/getMediaUrl/v2
127625283,iqiyi.com,www.iqiyi.com,/,v_19rr9cse2k.html,baidu.com,15/11/2016,www.iqiyi.com///v_19rr9cse2k.html
344534390,funshion.com,vs.funshion.com,pvs,cflow,,15/11/2016,vs.funshion.com/pvs/cflow
368607476,sohu.com,tv.sohu.com,upload/swf,playerGetUID131031.swf,sohu.com,15/11/2016,tv.sohu.com/upload/swf/playerGetUID131031.swf
344534390,funshion.com,vs.funshion.com,vvs/getSchedule,v2,,15/11/2016,vs.funshion.com/vvs/getSchedule/v2
368658123,kankan.com,zone.cm.kankan.com,/,find_area_lua.fcg,,15/11/2016,zone.cm.kankan.com///find_area_lua.fcg
344534390,funshion.com,vs.funshion.com,mvs,getDeliverUrl,,15/11/2016,vs.funshion.com/mvs/getDeliverUrl
368658123,funshion.com,fld.funshion.com,interface,airport,,15/11/2016,fld.funshion.com/interface/airport
344534390,funshion.com,vs.funshion.com,pvs/getSchedule,v2,,15/11/2016,vs.funshion.com/pvs/getSchedule/v2
129796639,qq.com,v.qq.com,/,/,,15/11/2016,v.qq.com////
344534390,funshion.com,fld.funshion.com,interface,airport,,15/11/2016,fld.funshion.com/interface/airport
129796639,qq.com,v.qq.com,boke/page/l/0/5,l0145paqfk5.html,qq.com,15/11/2016,v.qq.com/boke/page/l/0/5/l0145paqfk5.html
344534390,funshion.com,vs.funshion.com,tvs,getSchedule,,15/11/2016,vs.funshion.com/tvs/getSchedule
129796639,qq.com,v.qq.com,x/search,/,qq.com,15/11/2016,v.qq.com/x/search//
344534390,funshion.com,vs.funshion.com,mvs,getSchedule,,15/11/2016,vs.funshion.com/mvs/getSchedule
129796639,qq.com,v.qq.com,txyp,coralComment_yp_1.0.htm,qq.com,15/11/2016,v.qq.com/txyp/coralComment_yp_1.0.htm
344534390,funshion.com,vs.funshion.com,mvirbiz,getSchedule,,15/11/2016,vs.funshion.com/mvirbiz/getSchedule
129796639,qq.com,v.qq.com,x,webtips,qq.com,15/11/2016,v.qq.com/x/webtips
344534390,funshion.com,vs.funshion.com,mvs,getMonitorUrls,,15/11/2016,vs.funshion.com/mvs/getMonitorUrls
129796639,qq.com,v.qq.com,x/page,l0145paqfk5.html,qq.com,15/11/2016,v.qq.com/x/page/l0145paqfk5.html
344534390,funshion.com,vs.funshion.com,mvir,ctrlVolume,,15/11/2016,vs.funshion.com/mvir/ctrlVolume
129796639,qq.com,v.qq.com,page/h/u/g,h0339zh70ug.html,qq.com,15/11/2016,v.qq.com/page/h/u/g/h0339zh70ug.html
344534390,funshion.com,vs.funshion.com,medias/pc,natasha,fun.tv,15/11/2016,vs.funshion.com/medias/pc/natasha
129796639,qq.com,v.qq.com,iframe,preview.html,,15/11/2016,v.qq.com/iframe/preview.html
344534390,funshion.com,vas.funshion.com,market/ext,cp_vv.html,,15/11/2016,vas.funshion.com/market/ext/cp_vv.html
129796639,qq.com,v.qq.com,cover/j,jabhnk143c4faqt.html,qq.com,15/11/2016,v.qq.com/cover/j/jabhnk143c4faqt.html
344534390,funshion.com,vs.funshion.com,tvs,deliverEmptyCallback,,15/11/2016,vs.funshion.com/tvs/deliverEmptyCallback
129796639,qq.com,v.qq.com,page/k/0/h,k0152vo7p7h.html,qq.com,15/11/2016,v.qq.com/page/k/0/h/k0152vo7p7h.html
344534390,funshion.com,vs.funshion.com,tvs,getDeliverUrl,,15/11/2016,vs.funshion.com/tvs/getDeliverUrl
129796639,le.com,www.le.com,ptv/vplay,2076387.html,baidu.com,15/11/2016,www.le.com/ptv/vplay/2076387.html
344534390,funshion.com,vs.funshion.com,mvir,getPolicy,,15/11/2016,vs.funshion.com/mvir/getPolicy
129200027,qq.com,v.qq.com,cover/8,8eeokbudxg56sks.html,qq.com,15/11/2016,v.qq.com/cover/8/8eeokbudxg56sks.html
344534390,funshion.com,vs.funshion.com,mvir,getUser,,15/11/2016,vs.funshion.com/mvir/getUser
129200027,qq.com,v.qq.com,cover/2,28s8gjjcxegu4va.html,qq.com,15/11/2016,v.qq.com/cover/2/28s8gjjcxegu4va.html
344534390,fun.tv,www.fun.tv,vplay/m-106575,/,fun.tv,15/11/2016,www.fun.tv/vplay/m-106575//
129200027,qq.com,v.qq.com,cover/y,yz2wnqnpevv39uu.html,qq.com,15/11/2016,v.qq.com/cover/y/yz2wnqnpevv39uu.html
344534390,fun.tv,fs.fun.tv,retrieve,/,fun.tv,15/11/2016,fs.fun.tv/retrieve//
129200027,fun.tv,www.fun.tv,vplay,g-305027.v-844173,fun.tv,15/11/2016,www.fun.tv/vplay/g-305027.v-844173
344534390,fun.tv,fs.fun.tv,vplay,m-95217.v-11107,fun.tv,15/11/2016,fs.fun.tv/vplay/m-95217.v-11107
383007598,youku.com,iku.youku.com,onlineconfig,config1,,15/11/2016,iku.youku.com/onlineconfig/config1
344534390,fun.tv,fs.fun.tv,/,/,,15/11/2016,fs.fun.tv////
383007598,youku.com,www.youku.com,/,/,baidu.com,15/11/2016,www.youku.com////
344534390,fun.tv,fs.fun.tv,subject/117216,/,,15/11/2016,fs.fun.tv/subject/117216//
383007598,youku.com,www.youku.com,index,y404,youku.com,15/11/2016,www.youku.com/index/y404
344534390,fun.tv,api1.fun.tv,api,get_message,fun.tv,15/11/2016,api1.fun.tv/api/get_message
383007598,youku.com,desktop.youku.com,/,/,,15/11/2016,desktop.youku.com////
344534390,fun.tv,api1.fun.tv,api/get_videoinfoforivt,825308,funshion.com,15/11/2016,api1.fun.tv/api/get_videoinfoforivt/825308
383007598,youku.com,iku.youku.com,onlineconfig,3rdlist,,15/11/2016,iku.youku.com/onlineconfig/3rdlist
344534390,fun.tv,www.fun.tv,vplay,g-302798,,15/11/2016,www.fun.tv/vplay/g-302798
383007598,tudou.com,www.tudou.com,programs/view/KEodeQad9Fg,/,iqiyi.com,15/11/2016,www.tudou.com/programs/view/KEodeQad9Fg//
344534390,fun.tv,q1.fun.tv,/,flash_wjs.php,funshion.com,15/11/2016,q1.fun.tv///flash_wjs.php
383007598,iqiyi.com,www.iqiyi.com,/,/,baidu.com,15/11/2016,www.iqiyi.com////
344534390,fun.tv,api1.fun.tv,api/get_message,popup,fun.tv,15/11/2016,api1.fun.tv/api/get_message/popup
383007598,iqiyi.com,www.iqiyi.com,/,a_19rrhbft05.html,iqiyi.com,15/11/2016,www.iqiyi.com///a_19rrhbft05.html
344534390,fun.tv,fs.fun.tv,vplay,m-305809.v-850679,fun.tv,15/11/2016,fs.fun.tv/vplay/m-305809.v-850679
128552816,youku.com,list.youku.com,albumlist,show,sogou.com,15/11/2016,list.youku.com/albumlist/show
344534390,fun.tv,fs.fun.tv,vplay,m-306149.v-852887,fun.tv,15/11/2016,fs.fun.tv/vplay/m-306149.v-852887
388503017,kankan.com,zone.cm.kankan.com,/,find_area_lua.fcg,,15/11/2016,zone.cm.kankan.com///find_area_lua.fcg
344534390,fun.tv,www.fun.tv,vplay,g-97673,,15/11/2016,www.fun.tv/vplay/g-97673
390627883,qq.com,cache.tv.qq.com,clientportal/v9_6/tips,main.html,,15/11/2016,cache.tv.qq.com/clientportal/v9_6/tips/main.html
344534390,fun.tv,api1.fun.tv,api/get_videoinfoforivt,852733,funshion.com,15/11/2016,api1.fun.tv/api/get_videoinfoforivt/852733
128228948,lesports.com,www.lesports.com,video/topic/s,20579_26796622.html,wisers.com,15/11/2016,www.lesports.com/video/topic/s/20579_26796622.html
344534390,fun.tv,fs.fun.tv,vplay,m-305809.v-850691,fun.tv,15/11/2016,fs.fun.tv/vplay/m-305809.v-850691
128228948,fun.tv,www.fun.tv,vplay,g-305511.v-847889,fun.tv,15/11/2016,www.fun.tv/vplay/g-305511.v-847889
344534390,fun.tv,fs.fun.tv,vplay,m-67618.v-26187,fun.tv,15/11/2016,fs.fun.tv/vplay/m-67618.v-26187
128228948,fun.tv,www.fun.tv,vplay,g-304733.v-849281,fun.tv,15/11/2016,www.fun.tv/vplay/g-304733.v-849281
344534390,fun.tv,fs.fun.tv,vplay,m-305519.v-848135,fun.tv,15/11/2016,fs.fun.tv/vplay/m-305519.v-848135
323157479,pps.tv,mobile.api.pps.tv,/,api.php,,15/11/2016,mobile.api.pps.tv///api.php
344534390,fun.tv,fs.fun.tv,vplay,m-201794.v-629456,fun.tv,15/11/2016,fs.fun.tv/vplay/m-201794.v-629456
323157479,iqiyi.com,ip.geo.iqiyi.com,/,cityjson,,15/11/2016,ip.geo.iqiyi.com///cityjson
344534390,fun.tv,fs.fun.tv,subject/106858,/,,15/11/2016,fs.fun.tv/subject/106858//
323157479,iqiyi.com,www.iqiyi.com,player/cupid/common,clear.swf,iqiyi.com,15/11/2016,www.iqiyi.com/player/cupid/common/clear.swf
344534390,fun.tv,fs.fun.tv,subject/111738,/,,15/11/2016,fs.fun.tv/subject/111738//
323157479,iqiyi.com,vip.iqiyi.com,/,/,,15/11/2016,vip.iqiyi.com////
344534390,fun.tv,www.fun.tv,vplay,g-305809,,15/11/2016,www.fun.tv/vplay/g-305809
323157479,iqiyi.com,vip.iqiyi.com,/,/,iqiyi.com,15/11/2016,vip.iqiyi.com////
344534390,fun.tv,api1.fun.tv,api/get_videoinfoforivt,850671,funshion.com,15/11/2016,api1.fun.tv/api/get_videoinfoforivt/850671
323157479,iqiyi.com,uaa.iqiyi.com,/,who,,15/11/2016,uaa.iqiyi.com///who
394574821,youku.com,iku.youku.com,onlineconfig,config1,,15/11/2016,iku.youku.com/onlineconfig/config1
389073367,pps.tv,mobile.api.pps.tv,/,api.php,,15/11/2016,mobile.api.pps.tv///api.php
394574821,youku.com,desktop.youku.com,/,/,,15/11/2016,desktop.youku.com////
389073367,pps.tv,pc.xiu.pps.tv,room,142475,pps.tv,15/11/2016,pc.xiu.pps.tv/room/142475
394574821,youku.com,desktop.youku.com,update,get_network_info.php,,15/11/2016,desktop.youku.com/update/get_network_info.php
389073367,pps.tv,pc.xiu.pps.tv,category/newIndex/alllive,s0-a0-f0-b1-p1,,15/11/2016,pc.xiu.pps.tv/category/newIndex/alllive/s0-a0-f0-b1-p1
394574821,youku.com,iku.youku.com,onlineconfig,3rdlist,,15/11/2016,iku.youku.com/onlineconfig/3rdlist
389073367,pps.tv,pc.xiu.pps.tv,category/newIndex/hotdance,s0-a0-f0-b1-p1,pps.tv,15/11/2016,pc.xiu.pps.tv/category/newIndex/hotdance/s0-a0-f0-b1-p1
398135629,iqiyi.com,ip.geo.iqiyi.com,/,cityjson,,15/11/2016,ip.geo.iqiyi.com///cityjson
389073367,pps.tv,pc.xiu.pps.tv,category/newIndex/singing,s0-a0-f0-b1-p1,pps.tv,15/11/2016,pc.xiu.pps.tv/category/newIndex/singing/s0-a0-f0-b1-p1
398135629,iqiyi.com,uaa.iqiyi.com,/,who,,15/11/2016,uaa.iqiyi.com///who
389073367,iqiyi.com,ip.geo.iqiyi.com,/,cityjson,,15/11/2016,ip.geo.iqiyi.com///cityjson
398135629,funshion.com,vs.funshion.com,mvir,ctrlVolume,,15/11/2016,vs.funshion.com/mvir/ctrlVolume
389073367,iqiyi.com,g.iqiyi.com,game/getPlayedGameServer,no,iqiyi.com,15/11/2016,g.iqiyi.com/game/getPlayedGameServer/no
398135629,funshion.com,vs.funshion.com,pvs,cflow,,15/11/2016,vs.funshion.com/pvs/cflow
129844202,sina.com.cn,video.sina.com.cn,news/spj/topvideoes20161114,/,sina.com.cn,15/11/2016,video.sina.com.cn/news/spj/topvideoes20161114//
398135629,funshion.com,vs.funshion.com,vvs/getMediaUrl,v2,,15/11/2016,vs.funshion.com/vvs/getMediaUrl/v2
129844202,qq.com,v.qq.com,page/u/0/p,u0022x7un0p.html,zhibo8.cc,15/11/2016,v.qq.com/page/u/0/p/u0022x7un0p.html
398135629,funshion.com,vs.funshion.com,mvir,getPolicy,,15/11/2016,vs.funshion.com/mvir/getPolicy
129844202,qq.com,v.qq.com,cover/s,ssemn8zzexo5hrw.html,qq.com,15/11/2016,v.qq.com/cover/s/ssemn8zzexo5hrw.html
398135629,funshion.com,vs.funshion.com,tvs,getSchedule,,15/11/2016,vs.funshion.com/tvs/getSchedule
129844202,iqiyi.com,ip.geo.iqiyi.com,/,cityjson,,15/11/2016,ip.geo.iqiyi.com///cityjson
398135629,funshion.com,vs.funshion.com,mvirbiz,getSchedule,,15/11/2016,vs.funshion.com/mvirbiz/getSchedule
129844202,iqiyi.com,uaa.iqiyi.com,/,who,,15/11/2016,uaa.iqiyi.com///who
398135629,funshion.com,vs.funshion.com,mvir,getUser,,15/11/2016,vs.funshion.com/mvir/getUser
128490674,youku.com,iku.youku.com,onlineconfig,config1,,15/11/2016,iku.youku.com/onlineconfig/config1
398135629,funshion.com,vs.funshion.com,pvs/getSchedule,v2,,15/11/2016,vs.funshion.com/pvs/getSchedule/v2
129989111,qq.com,v.qq.com,vplus/ioneball,videos,qq.com,15/11/2016,v.qq.com/vplus/ioneball/videos
398135629,funshion.com,fld.funshion.com,interface,airport,,15/11/2016,fld.funshion.com/interface/airport
129989111,qq.com,v.qq.com,x/search,/,qq.com,15/11/2016,v.qq.com/x/search//
398135629,funshion.com,vs.funshion.com,vvs/getSchedule,v2,,15/11/2016,vs.funshion.com/vvs/getSchedule/v2
129989111,qq.com,v.qq.com,/,/,baidu.com,15/11/2016,v.qq.com////
398135629,funshion.com,vs.funshion.com,mvs,getSchedule,,15/11/2016,vs.funshion.com/mvs/getSchedule
129989111,qq.com,v.qq.com,/,/,qq.com,15/11/2016,v.qq.com////
398135629,funshion.com,vs.funshion.com,mvs,getMonitorUrls,,15/11/2016,vs.funshion.com/mvs/getMonitorUrls
129989111,qq.com,v.qq.com,x,webtips,qq.com,15/11/2016,v.qq.com/x/webtips
398135629,funshion.com,vs.funshion.com,mvs,getDeliverUrl,,15/11/2016,vs.funshion.com/mvs/getDeliverUrl
129989111,qq.com,v.qq.com,page/m/0/p,m0344nu71fp.html,qq.com,15/11/2016,v.qq.com/page/m/0/p/m0344nu71fp.html
398135629,fun.tv,fs.fun.tv,retrieve,/,fun.tv,15/11/2016,fs.fun.tv/retrieve//
129989111,qq.com,v.qq.com,vplus,a174e726a81a31f081db2b09444a59eb,qq.com,15/11/2016,v.qq.com/vplus/a174e726a81a31f081db2b09444a59eb
398135629,fun.tv,fs.fun.tv,vplay,m-102779.v-219576,,15/11/2016,fs.fun.tv/vplay/m-102779.v-219576
129989111,qq.com,v.qq.com,vplus,ioneball,qq.com,15/11/2016,v.qq.com/vplus/ioneball
398135629,fun.tv,fs.fun.tv,vplay,m-302597.v-822933,fun.tv,15/11/2016,fs.fun.tv/vplay/m-302597.v-822933
129989111,qq.com,v.qq.com,vplus,ioneball,baidu.com,15/11/2016,v.qq.com/vplus/ioneball
398135629,fun.tv,www.fun.tv,channel,650,fun.tv,15/11/2016,www.fun.tv/channel/650
129989111,qq.com,v.qq.com,page/d/0/i,d0343en6tji.html,qq.com,15/11/2016,v.qq.com/page/d/0/i/d0343en6tji.html
398135629,fun.tv,fs.fun.tv,vplay,m-110561.v-367269,fun.tv,15/11/2016,fs.fun.tv/vplay/m-110561.v-367269
129989111,qq.com,v.qq.com,live/p/topic/15334,index.html,zhibo8.cc,15/11/2016,v.qq.com/live/p/topic/15334/index.html
398135629,fun.tv,fs.fun.tv,/,/,,15/11/2016,fs.fun.tv////
129989111,iqiyi.com,uaa.iqiyi.com,/,who,,15/11/2016,uaa.iqiyi.com///who
380578682,youku.com,www.youku.com,/,/,baidu.com,15/11/2016,www.youku.com////
350639098,ppstream.com,static.g.ppstream.com,operation/html,position_content_101.html,,15/11/2016,static.g.ppstream.com/operation/html/position_content_101.html
380578682,youku.com,newvideos.youku.com,u/playlists,playlistinfo,youku.com,15/11/2016,newvideos.youku.com/u/playlists/playlistinfo
350639098,pps.tv,mobile.api.pps.tv,/,api.php,,15/11/2016,mobile.api.pps.tv///api.php
380578682,youku.com,newvideos.youku.com,u/playlists,save,youku.com,15/11/2016,newvideos.youku.com/u/playlists/save
350639098,pps.tv,game.pps.tv,newsinterface/header_info,getIqiyiPushGame,,15/11/2016,game.pps.tv/newsinterface/header_info/getIqiyiPushGame
380578682,youku.com,newvideos.youku.com,u/playlists,getfoldervideos,youku.com,15/11/2016,newvideos.youku.com/u/playlists/getfoldervideos
350639098,le.com,www.le.com,ptv/vplay,1475095.html,le.com,15/11/2016,www.le.com/ptv/vplay/1475095.html
380578682,youku.com,newvideos.youku.com,u/playlists/edit,id_28647355.html,youku.com,15/11/2016,newvideos.youku.com/u/playlists/edit/id_28647355.html
350639098,le.com,www.le.com,ptv/vplay,1475095.html,so.com,15/11/2016,www.le.com/ptv/vplay/1475095.html
380578682,youku.com,newvideos.youku.com,u/playlists,addvideo,youku.com,15/11/2016,newvideos.youku.com/u/playlists/addvideo
350639098,le.com,www.le.com,ptv/vplay,25787205.html,,15/11/2016,www.le.com/ptv/vplay/25787205.html
380578682,youku.com,msg.youku.com,page/msg,index,youku.com,15/11/2016,msg.youku.com/page/msg/index
350639098,kankan.com,zone.cm.kankan.com,/,find_area_lua.fcg,,15/11/2016,zone.cm.kankan.com///find_area_lua.fcg
380578682,youku.com,share.youku.com,intro,ads,youku.com,15/11/2016,share.youku.com/intro/ads
350639098,iqiyi.com,uaa.iqiyi.com,/,who,,15/11/2016,uaa.iqiyi.com///who
380578682,youku.com,bigvoyage.youku.com,bigvoyage/source,play,youku.com,15/11/2016,bigvoyage.youku.com/bigvoyage/source/play
350639098,iqiyi.com,ip.geo.iqiyi.com,/,cityjson,,15/11/2016,ip.geo.iqiyi.com///cityjson
380578682,youku.com,bigvoyage.youku.com,bigvoyage/play,performance,youku.com,15/11/2016,bigvoyage.youku.com/bigvoyage/play/performance
350639098,iqiyi.com,g.iqiyi.com,/,togame_guide,,15/11/2016,g.iqiyi.com///togame_guide
380578682,youku.com,i.youku.com,u,audience,youku.com,15/11/2016,i.youku.com/u/audience
128926881,kuaibo.com,iploc.kuaibo.com,ip,clientlineroute,,15/11/2016,iploc.kuaibo.com/ip/clientlineroute
380578682,youku.com,i.youku.com,u,crm,youku.com,15/11/2016,i.youku.com/u/crm
392023291,qq.com,v.qq.com,x,webtips,qq.com,15/11/2016,v.qq.com/x/webtips
380578682,youku.com,i.youku.com,u,incomeplist,youku.com,15/11/2016,i.youku.com/u/incomeplist
392023291,qq.com,v.qq.com,x,cgibaike,qq.com,15/11/2016,v.qq.com/x/cgibaike
380578682,youku.com,hudong.pl.youku.com,interact/web/get,anyStatus,youku.com,15/11/2016,hudong.pl.youku.com/interact/web/get/anyStatus
392023291,ku6.com,v.ku6.com,show,ehccxOrN0zkhRrhhqFHefA...html,,15/11/2016,v.ku6.com/show/ehccxOrN0zkhRrhhqFHefA...html
380578682,youku.com,list.youku.com,albumlist,show,youku.com,15/11/2016,list.youku.com/albumlist/show
392023291,ku6.com,v.ku6.com,show,ok_JjptbjxrErGZSrUPUKg...html,,15/11/2016,v.ku6.com/show/ok_JjptbjxrErGZSrUPUKg...html
380578682,youku.com,newvideos.youku.com,u,playlists,youku.com,15/11/2016,newvideos.youku.com/u/playlists
129663806,kankan.com,zone.cm.kankan.com,/,find_area_lua.fcg,,15/11/2016,zone.cm.kankan.com///find_area_lua.fcg
380578682,youku.com,share.youku.com,intro,profit,youku.com,15/11/2016,share.youku.com/intro/profit
129663806,iqiyi.com,open.iqiyi.com,developer/player_js,coopPlayerIndex.html,zol.com.cn,15/11/2016,open.iqiyi.com/developer/player_js/coopPlayerIndex.html
380578682,youku.com,i.youku.com,u,creative_center,youku.com,15/11/2016,i.youku.com/u/creative_center
129910512,youku.com,desktop.youku.com,/,/,,15/11/2016,desktop.youku.com////
380578682,iqiyi.com,www.iqiyi.com,/,w_19rt8pmeal.html,baidu.com,15/11/2016,www.iqiyi.com///w_19rt8pmeal.html
129910512,youku.com,desktop.youku.com,update,get_network_info.php,,15/11/2016,desktop.youku.com/update/get_network_info.php
380578682,iqiyi.com,up.video.iqiyi.com,ugc-updown,aud.do,iqiyi.com,15/11/2016,up.video.iqiyi.com/ugc-updown/aud.do
129910512,youku.com,iku.youku.com,onlineconfig,3rdlist,,15/11/2016,iku.youku.com/onlineconfig/3rdlist
380578682,iqiyi.com,www.iqiyi.com,/,v_19rrmaqhxc.html,baidu.com,15/11/2016,www.iqiyi.com///v_19rrmaqhxc.html
129910512,youku.com,iku.youku.com,onlineconfig,config1,,15/11/2016,iku.youku.com/onlineconfig/config1
380578682,iqiyi.com,www.iqiyi.com,/,v_19rrm9bqlw.html,iqiyi.com,15/11/2016,www.iqiyi.com///v_19rrm9bqlw.html
129910512,fun.tv,www.fun.tv,vplay,g-305647.v-849127,fun.tv,15/11/2016,www.fun.tv/vplay/g-305647.v-849127
380578682,baidu.com,v.baidu.com,/,v,baidu.com,15/11/2016,v.baidu.com///v
129910512,fun.tv,www.fun.tv,vplay,g-115988.v-458314,fun.tv,15/11/2016,www.fun.tv/vplay/g-115988.v-458314
398248173,le.com,www.le.com,/,/,,15/11/2016,www.le.com////
128653943,kuaibo.com,uninstall.stat.kuaibo.com,minisite,/,,15/11/2016,uninstall.stat.kuaibo.com/minisite//
335008431,youku.com,iku.youku.com,onlineconfig,config1,,15/11/2016,iku.youku.com/onlineconfig/config1
128895461,youku.com,iku.youku.com,onlineconfig,config1,,15/11/2016,iku.youku.com/onlineconfig/config1
335008431,youku.com,desktop.youku.com,/,/,,15/11/2016,desktop.youku.com////
128895461,youku.com,p.comments.youku.com,ycp/public/go,comment,youku.com,15/11/2016,p.comments.youku.com/ycp/public/go/comment
